correctedValue,originalValue,answerCode
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,MP,opcion1
CALL,MC,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,MP,opcion1
CALL,MC,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
CALL,call,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
PUT,Put,opcion1
CALL,Call,opcion1
