correctedValue,originalValue,answerCode
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
Up and Out,RKO,tipo_barrera
In,Knock In,tipo_barrera
Up and Out,RKO,tipo_barrera
In,Knock In,tipo_barrera
Up and Out,RKO,tipo_barrera
In,Knock In,tipo_barrera
Out,KNOCK OUT,tipo_barrera
Up and Out,RKO,tipo_barrera
In,Knock In,tipo_barrera
Out,KNOCK OUT,tipo_barrera
Up and Out,RKO,tipo_barrera
In,Knock In,tipo_barrera
Out,KNOCK OUT,tipo_barrera
Up and Out,RKO,tipo_barrera
In,Knock In,tipo_barrera
Out,KNOCK OUT,tipo_barrera
Up and Out,RKO,tipo_barrera
In,Knock In,tipo_barrera
Out,KNOCK OUT,tipo_barrera
Up and Out,RKO,tipo_barrera
In,Knock In,tipo_barrera
Out,KNOCK OUT,tipo_barrera
